Dates,logret_rep,logret_dem,SPX Index,Party
7/15/82,-0.008285788,-0.007157192,0.000271604,0
7/16/82,0.004553669,0.011978173,0.005416642,0
7/19/82,-0.000860109,0.000534741,-0.003065827,0
7/20/82,-0.000606899,5.67E-05,0.007288465,0
7/21/82,0.000490759,0.00066984,-0.001076426,0
7/22/82,0.003747549,0.002612813,0.000448652,0
7/23/82,0.000362975,0.006779935,-0.002694935,0
7/26/82,-0.005932964,-0.002449636,-0.007312812,0
7/27/82,-0.016570765,-0.00883653,-0.008462674,0
7/28/82,-0.020399564,-0.013648415,-0.015656979,0
7/29/82,0.002259433,0.007279568,-9.28E-05,0
7/30/82,-0.005240496,-0.002647686,-0.005865666,0
8/2/82,0.007584286,0.009041233,0.017494777,0
8/3/82,-0.021365247,0.001120036,-0.010608466,0
8/4/82,-0.018567144,-0.016910888,-0.015796935,0
8/5/82,-0.002035692,-0.019421082,-0.009275978,0
8/6/82,-0.011579179,-0.002088369,-0.013884457,0
8/9/82,-0.006402919,-0.003069386,-0.006093157,0
8/10/82,-0.005380049,0.005076285,-0.002331003,0
8/11/82,0.008594421,-0.001604415,-0.00233645,0
8/12/82,-0.005931462,0.003369995,-0.001755927,0
8/13/82,0.017086811,0.010532138,0.013865544,0
8/16/82,0.002953632,0.013137356,0.002308359,0
8/17/82,0.049052601,0.049209843,0.046458878,0
8/18/82,0.004446329,0.003153661,-0.004688155,0
8/19/82,0.000807958,-0.000953257,0.005788063,0
8/20/82,0.036648059,0.03840106,0.034750098,0
8/23/82,0.028374228,0.040416402,0.026973223,0
8/24/82,-0.023727303,-0.002878728,-0.006653729,0
8/25/82,0.040945727,0.023405809,0.019234665,0
8/26/82,0.019799867,0.008019,0.00821586,0
8/27/82,-0.004835217,-0.017359116,-0.012221148,0
8/30/82,0.005703457,-0.004898657,0.004685445,0
8/31/82,-0.01894369,0.017101013,0.01560094,0
9/1/82,0.002976222,0.003130248,-0.010599023,0
9/2/82,0.011413552,0.025028113,0.017021331,0
9/3/82,0.031806441,0.00894584,0.019756981,0
9/6/82,0,0,0,0
9/7/82,-0.010197055,-0.014725504,-0.010735608,0
9/8/82,0.018045062,-0.010885242,0.006815316,0
9/9/82,-0.006625676,0.005414028,-0.001883934,0
9/10/82,-0.012914462,-0.007540164,-0.008232532,0
9/13/82,0.002579367,0.011425702,0.010443744,0
9/14/82,0.010730158,0.009308281,0.007010708,0
9/15/82,0.017087314,-0.00063024,0.009620512,0
9/16/82,-0.000981207,-0.008796742,-0.00419254,0
9/17/82,-0.024060595,-0.014407218,-0.009905895,0
9/20/82,0.007809577,-0.001709021,-0.000326451,0
9/21/82,0.020614705,0.012996179,0.019160617,0
9/22/82,-0.021050006,0.003187487,-0.007152359,0
9/23/82,-0.005438882,0.002499778,-0.001452785,0
9/24/82,-0.005187674,-0.003258509,-0.003965529,0
9/27/82,0.004283495,0.001716676,0.002429741,0
9/28/82,-0.005857538,0.00686836,-0.003078671,0
9/29/82,-0.000736365,-0.004181488,-0.013150024,0
9/30/82,-0.013504771,-0.010767315,-0.009998018,0
10/1/82,0.003538176,0.013317804,0.012789481,0
10/4/82,-0.010208582,0.001595432,-0.003778549,0
10/5/82,0.001010132,0.002367437,0.003860533,0
10/6/82,0.026232769,0.028224533,0.040093741,0
10/7/82,0.017865711,0.023666957,0.014309976,0
10/8/82,0.012849907,0.030713043,0.017318116,0
10/11/82,0.017862439,0.016167117,0.025762196,0
10/12/82,0.026066702,-0.012176859,-0.000223123,0
10/13/82,0.054099333,0.002817838,0.016743891,0
10/14/82,-0.011490084,-0.014274544,-0.015777384,0
10/15/82,0.003187018,0.005208647,-0.007458825,0
10/18/82,0.017894002,0.02604219,0.023382493,0
10/19/82,-0.015974043,0.003494009,-0.001097655,0
10/20/82,0.015875985,0.01618365,0.019216718,0
10/21/82,-0.001438833,0.00856927,-0.001221747,0
10/22/82,-0.001020137,0.009178983,-0.001655332,0
10/25/82,-0.049568576,-0.043605419,-0.04049791,0
10/26/82,-0.001553698,-0.008563892,0.008663236,0
10/27/82,-0.000218324,0.008560078,0.005931215,0
10/28/82,-0.013409693,-0.009012457,-0.012571297,0
10/29/82,-0.011886702,0.012710025,0.000897868,0
11/1/82,0.015054504,0.009256548,0.013076938,0
11/2/82,0.000973873,0.009610281,0.014800974,0
11/3/82,0.039388094,0.039985375,0.038383939,0
11/4/82,-0.001947758,-0.004089228,-0.00709447,0
11/5/82,0.00856126,-0.005415131,0.002112528,0
11/8/82,-0.011740095,-0.012335187,-0.012172833,0
11/9/82,0.009507885,0.005110839,0.018204129,0
11/10/82,-0.004532164,-0.006224156,-0.013090482,0
11/11/82,0.014581996,0.00332811,0.004241488,0
11/12/82,-0.026720849,-0.003987893,-0.015855855,0
11/15/82,0.000603732,-0.016941387,-0.018079752,0
11/16/82,-0.008038938,-0.007775382,-0.01181882,0
11/17/82,0.024559351,0.026541498,0.01836525,0
11/18/82,0.005056695,0.013317731,0.002968113,0
11/19/82,-0.018074939,-0.00705377,-0.009587523,0
11/22/82,-0.019137681,-0.017428699,-0.020646656,0
11/23/82,-0.0210948,-0.023619338,-0.009657571,0
11/24/82,0.007614099,0.016594054,0.007121202,0
11/25/82,0,0,0,0
11/26/82,-0.002154578,0.014744365,0.007441618,0
11/29/82,-0.008070463,-0.002110038,-0.00505427,0
11/30/82,0.046403445,0.021331819,0.031827868,0
12/1/82,-0.008963536,0.024434774,0.00129842,0
12/2/82,-0.003638335,-0.006657278,0.000720617,0
12/3/82,-0.014341141,0.007222797,-0.000936903,0
12/6/82,0.019039465,0.011517135,0.021964799,0
12/7/82,0.013228155,0.005314182,0.006678643,0
12/8/82,-0.000379983,0.005124498,-0.006396535,0
12/9/82,-0.007982395,-0.008151058,-0.012845711,0
12/10/82,0.007548287,-0.029055423,-0.003076155,0
12/13/82,-0.008900289,0.004502162,0.002718948,0
12/14/82,-0.026044476,-0.018403738,-0.018461619,0
12/15/82,-0.013750598,-0.002272453,-0.015772619,0
12/16/82,4.98E-05,-0.013486407,0.000443557,0
12/17/82,0.027972822,0.033818461,0.016056652,0
12/20/82,-0.003813778,-0.001408633,-0.008986362,0
12/21/82,0.013807235,0.016441338,0.017099409,0
12/22/82,0.008402502,0.001094705,0.001585929,0
12/23/82,0.011249888,0.008578403,0.006390257,0
12/24/82,0,0,0,0
12/27/82,0.026856237,0.008659357,0.017453441,0
12/28/82,-0.018102373,-0.011460294,-0.009966508,0
12/29/82,-0.001204109,0.010388972,0.003333218,0
12/30/82,-0.00304529,-0.003909264,-0.006463779,0
12/31/82,0.001154919,-0.000632311,0.002206642,0
1/3/83,-0.01624478,-0.018668176,-0.016489011,0
1/4/83,0.027332414,-0.003101585,0.021524661,0
1/5/83,0.014191583,-0.007253245,0.004306244,0
1/6/83,0.024365119,0.028399307,0.023048752,0
1/7/83,-0.008985972,0.005409498,-0.000619728,0
1/10/83,0.002393992,0.004560349,0.010960515,0
1/11/83,-0.012094191,0.002236016,-0.006836231,0
1/12/83,-0.004750124,0.021472899,0.006222881,0
1/13/83,-0.021965743,-0.006151376,-0.006634544,0
1/14/83,0.012160099,0.004008052,0.006361823,0
1/17/83,0.000570103,0.002022715,0.000409054,0
1/18/83,-0.000377615,-0.007090145,-0.002115248,0
1/19/83,0.005566352,-0.012572572,-0.007748522,0
1/20/83,0.027890182,-0.005698927,0.006996873,0
1/21/83,-0.02136836,-0.017294522,-0.016819863,0
1/24/83,-0.044619703,-0.018188459,-0.027342976,0
1/25/83,0.000228513,0.033818822,0.012636829,0
1/26/83,0.004006046,0.000965697,-0.00148258,0
1/27/83,0.027332166,0.013871852,0.019104181,0
1/28/83,-0.008094942,-0.0066309,0.001662165,0
1/31/83,-2.93E-05,0.006298968,0.005451861,0
2/1/83,-0.02823712,0.003002382,-0.0162357,0
2/2/83,0.001679023,0.001294115,0.001886859,0
2/3/83,0.013073732,0.017106672,0.007165497,0
2/4/83,0.014652994,0.005763388,0.012947839,0
2/7/83,0.010993175,0.011458082,0.005391217,0
2/8/83,-0.0164894,-0.000994468,-0.00840657,0
2/9/83,-0.00614271,-0.006168416,-0.004815971,0
2/10/83,0.033547536,0.016550827,0.017094433,0
2/11/83,-0.000822929,0.001195874,0.000880968,0
2/14/83,0.00638513,0.010704579,0.008700105,0
2/15/83,0.007319929,-0.011329471,-0.004172,0
2/16/83,-0.004700175,-0.007503015,-0.005883762,0
2/17/83,0.001805459,-0.007578784,6.78E-05,0
2/18/83,8.64E-05,-0.001843767,0.00379096,0
2/21/83,0,0,0,0
2/22/83,-0.023995327,-0.010918288,-0.017173654,0
2/23/83,0.013149586,0.005416078,0.008964374,0
2/24/83,0.036550535,0.015737012,0.018962072,0
2/25/83,0.008725885,0.002238846,0.000935391,0
2/28/83,-0.014365992,-0.00496706,-0.01128286,0
3/1/83,0.01574068,0.013358539,0.018867222,0
3/2/83,0.012109649,-0.000495963,0.009367441,0
3/3/83,0.01076674,0.009164274,0.007718005,0
3/4/83,0.00748705,0.004108284,0.001237181,0
3/7/83,0.00305209,-0.006148805,0,0
3/8/83,-0.024001933,-0.005651661,-0.015807236,0
3/9/83,0.014898281,0.004931344,0.010587677,0
3/10/83,-0.004233183,0.00024981,-0.007024022,0
3/11/83,-0.004151433,-0.005469167,-0.003695886,0
3/14/83,-0.001778816,-0.00587539,-0.002714604,0
3/15/83,-0.002952691,0.005132775,0.003507731,0
3/16/83,-0.015525463,0.001185791,-0.010360034,0
3/17/83,-0.013765354,-0.00292326,-0.001402853,0
3/18/83,-0.012895482,-0.000248692,0.002070187,0
3/21/83,0.012145981,0.009771824,0.008568919,0
3/22/83,-0.006668102,0.002588648,-0.003511682,0
3/23/83,0.019012693,0.00793732,0.014169677,0
3/24/83,0.019035399,0.008405361,0.003657983,0
3/25/83,-0.00991178,0.006957646,-0.004574573,0
3/28/83,-0.009712351,-0.003858605,-0.005385538,0
3/29/83,0.004112082,0.000106195,-0.001713684,0
3/30/83,0.016174954,0.007350887,0.01180419,0
3/31/83,0.017818641,-0.009850049,-0.002807248,0
4/1/83,0,0,0,0
4/4/83,0.001302673,-0.000329547,0.000392183,0
4/5/83,-0.013296123,-0.005842261,-0.007412057,0
4/6/83,-0.014345748,-0.003804165,-0.005611872,0
4/7/83,0.006869887,0.001703878,0.004755623,0
4/8/83,0.017927053,0.000966529,0.007156723,0
4/11/83,0.017975978,0.007554459,0.014870887,0
4/12/83,0.000613392,0.008680619,0.00437356,0
4/13/83,-0.000964038,0.005552485,0.006078268,0
4/14/83,0.002528551,0.020300946,0.00851123,0
4/15/83,0.001887802,0.011873429,0.004039644,0
4/18/83,-0.006129593,0.004196183,0.006216856,0
4/19/83,-0.007903505,-0.006513426,-0.006468856,0
4/20/83,0.00995439,0.014998657,0.012522861,0
4/21/83,-0.002013392,-0.000197459,-0.004115232,0
4/22/83,0.002161816,0.010412928,0.00230911,0
4/25/83,-0.008150087,-0.013189283,-0.010086857,0
4/26/83,0.03186321,0.006726005,0.018714288,0
4/27/83,0.017500484,-0.007912216,-0.002289251,0
4/28/83,0.013035029,0.003189159,0.009309849,0
4/29/83,0.009991313,0.017158456,0.008980724,0
5/2/83,-0.02860669,-0.016150359,-0.014149013,0
5/3/83,0.001295562,-0.004686341,0.001417784,0
5/4/83,-0.005736484,0.004145936,0.005957334,0
5/5/83,-0.011974438,0.013762495,0.005922054,0
5/6/83,0.015865776,0.014491722,0.011017728,0
5/9/83,0.001971486,0.007766121,-0.001747462,0
5/10/83,-0.003686812,0.007525843,0.000843984,0
5/11/83,-0.001045369,-0.005288926,-0.005983518,0
5/12/83,0.006135815,0.003606286,-0.004313363,0
5/13/83,-0.000815995,0.018822564,0.003949572,0
5/16/83,-0.001185675,-0.005271416,-0.009138047,0
5/17/83,0.00476561,0.003037355,0.001895387,0
5/18/83,-0.008303603,-0.005104231,-0.002691298,0
5/19/83,-0.017465817,-0.008789654,-0.007870667,0
5/20/83,0.001601389,-0.002897752,0.000925555,0
5/23/83,0.017288247,-0.002620237,0.007924605,0
5/24/83,0.018517078,0.020089044,0.012828093,0
5/25/83,0.007960752,-0.000173535,0.004039192,0
5/26/83,-0.003069354,-0.004920289,-0.004401707,0
5/27/83,-0.005928107,-0.009313071,-0.006182962,0
5/30/83,0,0,0,0
5/31/83,-0.013110586,-0.010237764,-0.01266653,0
6/1/83,-0.009189607,0.001971339,0.000984797,0
6/2/83,-0.002386027,0.00838905,0.008758822,0
6/3/83,-0.009516633,0.00802192,0.002679661,0
6/6/83,-0.011538698,0.012317512,0.00249051,0
6/7/83,-0.021612649,-0.004902813,-0.012576478,0
6/8/83,-0.005129571,-0.000226663,-0.008700268,0
6/9/83,0.001762202,0.013696836,0.002908508,0
6/10/83,0.005100786,0.006412784,0.00523868,0
6/13/83,0.022887217,0.018843341,0.013190225,0
6/14/83,0.009285781,0.004906406,0.004177141,0
6/15/83,-0.005325878,0.004022128,0.00955967,0
6/16/83,0.028836567,0.002177184,0.012014657,0
6/17/83,0.01476729,-0.001459552,-5.91E-05,0
6/20/83,-0.005946495,-0.000313129,-0.000650599,0
6/21/83,0.0113951,0.003326649,0.008894183,0
6/22/83,0.000728402,-0.005627548,0.002693841,0
6/23/83,-0.003270296,-0.005766016,-0.002459306,0
6/24/83,0.008839436,0.01172451,-0.000997155,0
6/27/83,-0.013860873,-0.012327596,-0.011450282,0
6/28/83,-0.016180362,-0.016564396,-0.016640116,0
6/29/83,0.005317767,-0.001927005,0.00577758,0
6/30/83,0.018981158,0.009431638,0.00878273,0
7/1/83,0.005372505,0.006609969,0.004747502,0
7/4/83,0,0,0,0
7/5/83,-0.014896239,-0.012169557,-0.013770299,0
7/6/83,0.013137572,0.007141409,0.011221319,0
7/7/83,-0.004391179,-0.001669434,-0.005475552,0
7/8/83,-0.007120924,0.001990803,-0.002868756,0
7/11/83,0.005294413,0.011175604,0.006145787,0
7/12/83,-0.022145192,-0.004541724,-0.01546608,0
7/13/83,-0.004854612,-0.003889244,-0.000422974,0
7/14/83,0.007134746,0.002169186,0.003318554,0
7/15/83,-0.007252301,-0.01335891,-0.010414869,0
7/18/83,-0.002974394,0.004168236,-0.002071656,0
7/19/83,0.010920433,0.008488999,0.005353136,0
7/20/83,0.025464266,0.023927852,0.026698581,0
7/21/83,-0.005544169,0.008044601,-0.001359539,0
7/22/83,-0.000839657,0.00747765,-0.001006066,0
7/25/83,0.00215706,0.002201615,0.003782287,0
7/26/83,0.008790661,0.003340624,0.004825242,0
7/27/83,-0.009372433,-0.0099709,-0.016334624,0
7/28/83,-0.018137497,-0.014135464,-0.015332652,0
7/29/83,-0.026372679,-0.015488155,-0.015140704,0
8/1/83,-0.005219882,-0.00463023,-0.003203946,0
8/2/83,0.002058567,-0.005430583,-0.000185157,0
8/3/83,0.015908762,0.008836409,0.008787889,0
8/4/83,-0.00763657,-0.012100838,-0.012993994,0
8/5/83,-0.000155419,-0.000507411,0.002538151,0
8/8/83,-0.011717556,-0.009781827,-0.01595447,0
8/9/83,0.015763886,0.004127784,0.005950348,0
8/10/83,0.014792222,0.019188901,0.008766805,0
8/11/83,-0.000369175,-0.001484042,6.19E-05,0
8/12/83,0.011873473,-0.002988082,0.00376881,0
8/15/83,0.007618512,0.010578277,0.009513068,0
8/16/83,0.008386823,0.005444931,-0.00183419,0
8/17/83,0.027782481,-0.005040186,0.011439127,0
8/18/83,-0.010741917,-0.016546049,-0.010582753,0
8/19/83,0.005298435,-0.002442177,0.002625715,0
8/22/83,0.001943722,-0.009577179,0.002192983,0
8/23/83,-0.019098091,-0.001552058,-0.009599291,0
8/24/83,-0.013059399,-0.012251266,-0.009382206,0
8/25/83,-0.005091246,-0.000886685,-0.002545874,0
8/26/83,0.004456848,0.012347644,0.008050078,0
8/29/83,-0.003720616,0.003545867,0.000678196,0
8/30/83,0.006498406,0.00442599,0.002031833,0
8/31/83,0.008614058,0.012177542,0.011132294,0
9/1/83,-0.021933455,0.003089535,-0.001034598,0
9/2/83,-0.002384263,0.006166063,0.00467759,0
9/5/83,0,0,0,0
9/6/83,0.010075251,0.019691404,0.017363529,0
9/7/83,0.007679598,0.011666746,0.000416853,0
9/8/83,-0.002386837,0.000492609,-0.001131862,0
9/9/83,-0.014842319,-0.010590733,-0.005079338,0
9/12/83,-0.017108284,0.000622768,-0.008664314,0
9/13/83,0.003610166,-0.00489062,-0.004117724,0
9/14/83,-2.61E-05,0.004169735,0.003392298,0
9/15/83,-0.012467905,-0.003546993,-0.005944095,0
9/16/83,0.010071189,0.01772816,0.011251707,0
9/19/83,0.020443379,0.017192962,0.008266985,0
9/20/83,0.011126767,0.013995037,0.009677399,0
9/21/83,-0.006207904,-0.008061608,-0.004975429,0
9/22/83,0.004227751,0.006526841,0.007984192,0
9/23/83,-0.007672029,-0.002476505,-0.001473753,0
9/26/83,0.000988103,-0.002071455,0.003298195,0
9/27/83,-0.020267877,-0.007412117,-0.009689884,0
9/28/83,-0.004555357,0.000944734,-0.002496732,0
9/29/83,-0.004467507,-0.002055939,-0.004653391,0
9/30/83,-0.010026844,-0.00483602,-0.006960724,0
10/3/83,-0.001181332,-2.05E-06,-0.001627144,0
10/4/83,-0.00950631,0.013696265,0.00283073,0
10/5/83,0.010513239,0.009830031,0.008802189,0
10/6/83,0.026696533,0.013561175,0.015028979,0
10/7/83,0.001078496,0.001156924,0.00304914,0
10/10/83,0.022045128,0.003065311,0.010773142,0
10/11/83,-0.015390405,-0.009632208,-0.013469984,0
10/12/83,-0.000275029,-0.003500415,-0.004176845,0
10/13/83,-0.001527129,0.00171172,0.001472711,0
10/14/83,0.006761746,-0.00222515,-0.000117737,0
10/17/83,-0.008414006,0.004605715,0.003350087,0
10/18/83,-0.019408624,-0.01296657,-0.015492268,0
10/19/83,-0.008881552,-0.019278299,-0.006456649,0
10/20/83,0.000844494,0.009885905,0.001498307,0
10/21/83,-0.007286787,-0.01834956,-0.006187507,0
10/24/83,0.005686917,0.01117045,0.000241007,0
10/25/83,0.011310228,0.009890397,0.002887567,0
10/26/83,-0.015043921,-0.006272616,-0.006569257,0
10/27/83,-0.014060726,0.002103173,-0.00327055,0
10/28/83,-0.020215693,-0.015202733,-0.008957739,0
10/31/83,0.008577784,-0.016206695,0.001101187,0
11/1/83,0.007319663,9.60E-05,0.000550139,0
11/2/83,0.003196408,0.011031342,0.007306413,0
11/3/83,-0.00132082,-0.006183599,-0.008468173,0
11/4/83,-0.004811497,-0.001854701,-0.00619843,0
11/7/83,-0.007111392,0.002879061,-0.003268078,0
11/8/83,-0.005975583,-0.004940823,-0.00092687,0
11/9/83,0.007325566,0.016869837,0.013569729,0
11/10/83,-0.00945006,0.002034116,0.002679824,0
11/11/83,0.009682402,0.016252761,0.011369944,0
11/14/83,0.008695881,0.008433395,0.001742422,0
11/15/83,-0.004019215,-0.003202782,-0.007350759,0
11/16/83,0.008369219,0.006833927,0.004344685,0
11/17/83,-0.006883556,-0.012093977,0.000301014,0
11/18/83,-0.008645635,-0.006351205,-0.006279835,0
11/21/83,0.002642893,0.011646028,0.005798168,0
11/22/83,0.017456147,0.000954495,0.004746322,0
11/23/83,0.002056611,-0.008781797,0.000718993,0
11/24/83,0,0,0,0
11/25/83,0.001836683,-0.006410801,0.001316814,0
11/28/83,0.00125222,-0.006520413,-0.003835555,0
11/29/83,0.010290047,0.00689257,0.008192601,0
11/30/83,-0.01101263,-0.010968973,-0.009033593,0
12/1/83,-0.005214801,-0.003818879,0.000540719,0
12/2/83,-0.017190959,-0.012341427,-0.006326656,0
12/5/83,0.015617391,-0.004190308,0.001992694,0
12/6/83,-0.007549774,0.002505452,-0.001811376,0
12/7/83,-0.000674662,0.004878856,0.002655563,0
12/8/83,-0.012966918,-0.000690285,-0.004288612,0
12/9/83,-0.003758462,-0.005065215,-0.000666081,0
12/12/83,-0.016566146,0.005776598,0.003205228,0
12/13/83,-0.008078237,0.001210703,-0.004174866,0
12/14/83,0.005708912,-0.00625937,-0.009748447,0
12/15/83,-0.001403402,-0.013860493,-0.010215473,0
12/16/83,0.00038873,0.0042935,0.004443629,0
12/19/83,0.001879376,0.00275936,-0.000431154,0
12/20/83,-0.008839695,-0.002674905,-0.00197336,0
12/21/83,0.019708882,0.004847443,0.00958356,0
12/22/83,0.002844648,-0.002887188,-0.001774623,0
12/23/83,-0.004708646,0.003096414,-0.000306288,0
12/26/83,0,0,0,0
12/27/83,0.019846614,0.018064782,0.009390886,0
12/28/83,0.008846405,-0.004452549,0.00351409,0
12/29/83,-0.001477589,-0.006471529,-0.002907331,0
12/30/83,-0.001761199,-0.002962341,0.000424513,0
1/2/84,0,0,0,0
1/3/84,-0.014130969,-0.013471066,-0.005410841,0
1/4/84,0.020391526,0.008841752,0.016565278,0
1/5/84,0.012644493,0.031139576,0.012098243,0
1/6/84,0.008921538,0.000514289,0.002780327,0
1/9/84,-0.000280745,-0.006964123,-0.002247325,0
1/10/84,0.003092475,-0.013379775,-0.005640508,0
1/11/84,-0.003693855,-0.009144831,-0.000953119,0
1/12/84,-0.001387644,0.001240779,-0.000238422,0
1/13/84,-0.001998605,-0.005966038,-0.00436121,0
1/16/84,0.001133743,-0.011153782,0.000957511,0
1/17/84,-0.003892863,0.011295926,0.003880486,0
1/18/84,-0.004332251,-0.001214425,-0.001669748,0
1/19/84,0.006594236,-0.00467379,-0.003048509,0
1/20/84,0.001277579,-0.012903384,-0.004981256,0
1/23/84,-0.002937091,-0.013376872,-0.008094765,0
1/24/84,-0.002278336,-0.001904283,0.006468993,0
1/25/84,-0.001876849,-0.011300748,-0.006650971,0
1/26/84,0.001098598,-0.013833735,-0.003646534,0
1/27/84,0.002357384,-0.004817978,-0.001828265,0
1/30/84,-0.005065993,-0.01638282,-0.006548171,0
1/31/84,0.003575117,0.015927379,0.003310043,0
2/1/84,-0.012504511,-0.006536571,-0.004108545,0
2/2/84,0.007767838,0.008179643,0.003802519,0
2/3/84,-0.014282411,-0.029420747,-0.015111152,0
2/6/84,-0.024028006,-0.020916233,-0.017743968,0
2/7/84,-0.003319822,0.007829349,0.00416641,0
2/8/84,-0.018425292,-0.01718446,-0.018373637,0
2/9/84,0.00769809,0.000612181,-0.002762876,0
2/10/84,0.009810764,0.004513269,0.005646108,0
2/13/84,-5.44E-06,-0.001815136,-0.008674753,0
2/14/84,0.021878766,0.013271434,0.010656154,0
2/15/84,0.010756884,-0.001890885,-0.00230135,0
2/16/84,-0.006705692,0.003760385,-0.000768295,0
2/17/84,0.015692535,-0.016833059,-0.002501043,0
2/20/84,0,0,0,0
2/21/84,-0.006739284,-0.012713533,-0.007088115,0
2/22/84,-0.00966344,-0.013664311,-0.002136269,0
2/23/84,-0.001679494,-0.005766459,-0.000129618,0
2/24/84,0.021550201,0.017761539,0.020655,0
2/27/84,0.023553749,0.00744286,0.011300269,0
2/28/84,-0.011543895,-0.021806675,-0.015690566,0
2/29/84,-0.008839313,-0.00050434,0.001529247,0
3/1/84,-0.001555917,0.001059984,0.007168944,0
3/2/84,0.008135166,0.016296329,0.006615656,0
3/5/84,-0.014809643,-0.003138899,-0.00851391,0
3/6/84,-0.026976595,-0.005992109,-0.010441299,0
3/7/84,-0.002029898,-0.021619469,-0.01081022,0
3/8/84,0.018481988,0.010344549,0.004003105,0
3/9/84,-0.008770465,-0.00021467,-0.005427422,0
3/12/84,-0.001494877,0.012778091,0.012810372,0
3/13/84,0.004155223,0.013873283,0.002810426,0
3/14/84,-0.002108434,0.009476337,-6.38E-05,0
3/15/84,0.005374666,0.011086387,0.004074103,0
3/16/84,0.01022822,0.01480814,0.011747009,0
3/19/84,-0.003163847,-0.019145049,-0.009399218,0
3/20/84,0.013556693,0.011334058,0.006821654,0
3/21/84,-0.002789841,-0.00147337,-0.001259763,0
3/22/84,-0.009961218,-0.020833267,-0.012494217,0
3/23/84,0.001568236,-0.000600674,0.001084357,0
3/26/84,0.009497196,-0.017328342,-0.001212005,0
