Dates,EXC,F,APTV,STZ,EL,SPWR,CO,WMT,HD,NEE,CSX,MCD,SPG,FSLR,NSC,Party
1975-01-27,0.271770805,0.001901085,,,,,,0.016065849,,0.297347814,,0.012514842,,,,0
1975-01-28,0.282223463,0.001888327,,,,,,0.016783081,,0.299316883,,0.012184261,,,,0
1975-01-29,0.279610485,0.001907464,,,,,,0.016926514,,0.307193696,,0.012987094,,,,0
1975-01-30,0.274384141,0.001881946,,,,,,0.01721341,,0.309163034,,0.012325936,,,,0
1975-01-31,0.274384141,0.001875566,,,,,,0.01721341,,0.311132222,,0.012939868,,,,0
1975-02-03,0.282223463,0.001901085,,,,,,0.017500306,,0.309163034,,0.012798197,,,,0
1975-02-04,0.287449896,0.001747978,,,,,,0.01764374,,0.307193696,,0.012420383,,,,0
1975-02-05,0.295289487,0.001792634,,,,,,0.018647859,,0.307193696,,0.013459357,,,,0
1975-02-06,0.303128779,0.001747978,,,,,,0.018791309,,0.326885611,,0.013601034,,,,0
1975-02-07,0.303128779,0.001747978,,,,,,0.017787192,,0.322947264,,0.013931606,,,,0
1975-02-10,0.297902673,0.001747978,,,,,,0.017787192,,0.332793236,,0.013789938,,,,0
1975-02-11,0.2926763,0.001760737,,,,,,0.01721341,,0.338700831,,0.014545556,,,,0
1975-02-12,0.295289487,0.00183729,,,,,,0.01721341,,0.342639238,,0.01501781,,,,0
1975-02-13,0.295289487,0.001811773,,,,,,0.01721341,,0.348546892,,0.015065034,,,,0
1975-02-14,0.2926763,0.001824532,,,,,,0.017356854,,0.358392686,,0.015395607,,,,0
1975-02-17,0.2926763,0.001824532,,,,,,0.017356854,,0.358392686,,0.015395607,,,,0
1975-02-18,0.2926763,0.001792634,,,,,,0.017356854,,0.36430037,,0.01525394,,,,0
1975-02-19,0.287449896,0.001786256,,,,,,0.017069962,,0.36430037,,0.015631747,,,,0
1975-02-20,0.28483665,0.001741598,,,,,,0.017069962,,0.362331182,,0.016292907,,,,0
1975-02-21,0.290063143,0.001779875,,,,,,0.017069962,,0.358392686,,0.01586787,,,,0
1975-02-24,0.274660617,0.001741598,,,,,,0.017069962,,0.354454398,,0.015537283,,,,0
1975-02-25,0.261196822,0.001677804,,,,,,0.016639637,,0.344608575,,0.015065034,,,,0
1975-02-26,0.261196822,0.001703321,,,,,,0.016639637,,0.346577436,,0.015442833,,,,0
1975-02-27,0.261196822,0.001658664,,,,,,0.016639637,,0.344608575,,0.015442833,,,,0
1975-02-28,0.261196822,0.001684183,,,,,,0.016209288,,0.342639238,,0.015395607,,,,0
1975-03-03,0.269275069,0.001703321,,,,,,0.016065849,,0.338700831,,0.015678961,,,,0
1975-03-04,0.269275069,0.001754356,,,,,,0.016783081,,0.348546892,,0.015773421,,,,0
1975-03-05,0.271967769,0.001754356,,,,,,0.01721341,,0.354454398,,0.015631747,,,,0
1975-03-06,0.277353227,0.001792634,,,,,,0.01721341,,0.356423676,,0.015962319,,,,0
1975-03-07,0.280045986,0.00183729,,,,,,0.019078195,,0.35248509,,0.016481819,,,,0
1975-03-10,0.277353227,0.001901085,,,,,,0.021229867,,0.358392686,,0.016765157,,,,0
1975-03-11,0.274660617,0.001913843,,,,,,0.023707805,,0.350515902,,0.016481819,,,,0
1975-03-12,0.269275069,0.001901085,,,,,,0.023420431,,0.35248509,,0.01605677,,,,0
1975-03-13,0.271967769,0.001888327,,,,,,0.0228457,,0.348546892,,0.016151231,,,,0
1975-03-14,0.277353227,0.001875566,,,,,,0.022989394,,0.350515902,,0.016151231,,,,0
1975-03-17,0.280045986,0.001907464,,,,,,0.022989394,,0.350515902,,0.016859617,,,,0
1975-03-18,0.277353227,0.001907464,,,,,,0.022989394,,0.348546892,,0.016434576,,,,0
1975-03-19,0.277353227,0.001881946,,,,,,0.022989394,,0.346577436,,0.016151231,,,,0
1975-03-20,0.277353227,0.001920223,,,,,,0.023276754,,0.342639238,,0.016434576,,,,0
1975-03-21,0.277353227,0.001926603,,,,,,0.022702014,,0.332793236,,0.016245687,,,,0
1975-03-24,0.269275069,0.001875566,,,,,,0.021552548,,0.320978135,,0.015678961,,,,0
1975-03-25,0.269275069,0.001888327,,,,,,0.02126519,,0.320978135,,0.016198451,,,,0
1975-03-26,0.271967769,0.001901085,,,,,,0.021839909,,0.32885474,,0.016623488,,,,0
1975-03-27,0.269275069,0.001907464,,,,,,0.022127289,,0.32885474,,0.016670711,,,,0
1975-03-28,0.269275069,0.001907464,,,,,,0.022127289,,0.32885474,,0.016670711,,,,0
1975-03-31,0.269275069,0.001894705,,,,,,0.022989394,,0.32885474,,0.016481819,,,,0
1975-04-01,0.269275069,0.001888327,,,,,,0.022702014,,0.332793236,,0.016623488,,,,0
1975-04-02,0.271967769,0.001869188,,,,,,0.021839909,,0.34066999,,0.017001284,,,,0
1975-04-03,0.269275069,0.001818152,,,,,,0.02126519,,0.344608575,,0.017237414,,,,0
1975-04-04,0.26658234,0.001792634,,,,,,0.020977817,,0.342639238,,0.017851358,,,,0
1975-04-07,0.261196822,0.001767116,,,,,,0.020403089,,0.332793236,,0.018512525,,,,0
1975-04-08,0.261196822,0.001792634,,,,,,0.020690447,,0.326885611,,0.01808749,,,,0
1975-04-09,0.263889641,0.001811773,,,,,,0.020690447,,0.330823928,,0.018134711,,,,0
1975-04-10,0.269275069,0.001888327,,,,,,0.02083414,,0.322947264,,0.017804135,,,,0
1975-04-11,0.269275069,0.001881946,,,,,,0.02126519,,0.322947264,,0.017804135,,,,0
1975-04-14,0.271967769,0.001907464,,,,,,0.021839909,,0.319008797,,0.017898589,,,,0
1975-04-15,0.271967769,0.001894705,,,,,,0.022127289,,0.324916661,,0.017662441,,,,0
1975-04-16,0.271967769,0.001888327,,,,,,0.022702014,,0.32885474,,0.017662441,,,,0
1975-04-17,0.274660617,0.001888327,,,,,,0.0228457,,0.330823928,,0.017993039,,,,0
1975-04-18,0.271967769,0.001875566,,,,,,0.02255833,,0.334762514,,0.018418064,,,,0
1975-04-21,0.274660617,0.001901085,,,,,,0.022702014,,0.332793236,,0.01870141,,,,0
1975-04-22,0.274660617,0.001926603,,,,,,0.022702014,,0.326885611,,0.018748648,,,,0
1975-04-23,0.277353227,0.001907464,,,,,,0.021408878,,0.324916661,,0.01870141,,,,0
1975-04-24,0.280045986,0.00190616,,,,,,0.020546766,,0.322947264,,0.019268129,,,,0
1975-04-25,0.282738805,0.001893195,,,,,,0.020259406,,0.320978135,,0.020070976,,,,0
1975-04-28,0.285431594,0.00186726,,,,,,0.019972023,,0.317039728,,0.019976523,,,,0
1975-04-29,0.285431594,0.001854292,,,,,,0.019828351,,0.319008797,,0.019551493,,,,0
1975-04-30,0.285431594,0.00186726,,,,,,0.019684661,,0.322947264,,0.020496003,,,,0
1975-05-01,0.280045986,0.00188671,,,,,,0.019684661,,0.320978135,,0.020732131,,,,0
1975-05-02,0.282738805,0.001880227,,,,,,0.019684661,,0.319008797,,0.020212647,,,,0
1975-05-05,0.285431594,0.00190616,,,,,,0.019972023,,0.31507045,,0.020448789,,,,0
1975-05-06,0.288124442,0.001880227,,,,,,0.019828351,,0.317039728,,0.020118203,,,,0
1975-05-07,0.290816963,0.001860776,,,,,,0.020546766,,0.319008797,,0.019976523,,,,0
1975-05-08,0.290816963,0.001860776,,,,,,0.020690447,,0.322947264,,0.020118203,,,,0
1975-05-09,0.285431594,0.001893195,,,,,,0.020690447,,0.346577436,,0.020401552,,,,0
1975-05-12,0.293509752,0.00190616,,,,,,0.021408878,,0.344608575,,0.020873811,,,,0
1975-05-13,0.293509752,0.001983963,,,,,,0.02083414,,0.344608575,,0.021912789,,,,0
1975-05-14,0.2962026,0.002055282,,,,,,0.02169623,,0.344608575,,0.022290573,,,,0
1975-05-15,0.293509752,0.002016382,,,,,,0.02255833,,0.344608575,,0.021393294,,,,0
1975-05-16,0.2962026,0.001990447,,,,,,0.022270964,,0.342639238,,0.021109939,,,,0
1975-05-19,0.2962026,0.00199693,,,,,,0.02255833,,0.334762514,,0.021440504,,,,0
1975-05-20,0.298895329,0.00193858,,,,,,0.022270964,,0.34066999,,0.021393294,,,,0
1975-05-21,0.298895329,0.001919129,,,,,,0.023564119,,0.34066999,,0.020732131,,,,0
1975-05-22,0.298895329,0.001925612,,,,,,0.023420431,,0.330823928,,0.020496003,,,,0
1975-05-23,0.29134807,0.00193858,,,,,,0.024282541,,0.336731672,,0.02063768,,,,0
1975-05-26,0.29134807,0.00193858,,,,,,0.024282541,,0.336731672,,0.02063768,,,,0
1975-05-27,0.288573146,0.001919129,,,,,,0.024426237,,0.338700831,,0.020590456,,,,0
1975-05-28,0.29134807,0.001893195,,,,,,0.023851492,,0.334762514,,0.020023743,,,,0
1975-05-29,0.29134807,0.001912645,,,,,,0.023995183,,0.346577436,,0.020118203,,,,0
1975-05-30,0.288573146,0.001919129,,,,,,0.02413886,,0.35248509,,0.020401552,,,,0
1975-06-02,0.29134807,0.00188671,,,,,,0.02413886,,0.362331182,,0.020307099,,,,0
1975-06-03,0.299672216,0.001899678,,,,,,0.024569904,,0.378084749,,0.019929288,,,,0
1975-06-04,0.307996482,0.001912645,,,,,,0.027012538,,0.378084749,,0.019598709,,,,0
1975-06-05,0.305221766,0.00190616,,,,,,0.026150439,,0.378084749,,0.019645929,,,,0
1975-06-06,0.307996482,0.00190616,,,,,,0.026150439,,0.374146312,,0.019740395,,,,0
1975-06-09,0.310771018,0.001893195,,,,,,0.025575696,,0.374146312,,0.019409811,,,,0
1975-06-10,0.305221766,0.001841326,,,,,,0.025000952,,0.372177273,,0.019268129,,,,0
1975-06-11,0.310771018,0.001841326,,,,,,0.02413886,,0.374146312,,0.019032,,,,0
1975-06-12,0.307996482,0.001841326,,,,,,0.025719382,,0.376115412,,0.019173684,,,,0
1975-06-13,0.310771018,0.001854292,,,,,,0.026437787,,0.374146312,,0.019645929,,,,0
1975-06-16,0.307996482,0.00190616,,,,,,0.026437787,,0.382022977,,0.020448789,,,,0
1975-06-17,0.310771018,0.00186726,,,,,,0.027730949,,0.387930632,,0.020165421,,,,0
1975-06-18,0.316320777,0.001880227,,,,,,0.027443588,,0.393838018,,0.020259872,,,,0
1975-06-19,0.327419609,0.00193858,,,,,,0.027730949,,0.411560953,,0.020401552,,,,0
1975-06-20,0.33851853,0.001925612,,,,,,0.028593026,,0.407622635,,0.020401552,,,,0
1975-06-23,0.33851853,0.00193858,,,,,,0.028628411,,0.417468369,,0.020401552,,,,0
1975-06-24,0.33851853,0.001964513,,,,,,0.028628411,,0.415499121,,0.020779373,,,,0
1975-06-25,0.332969218,0.00197748,,,,,,0.028484525,,0.415499121,,0.021393294,,,,0
1975-06-26,0.330194384,0.002074734,,,,,,0.028196814,,0.413530231,,0.021393294,,,,0
1975-06-27,0.330194384,0.002126601,,,,,,0.027909106,,0.413530231,,0.021723874,,,,0
1975-06-30,0.332969218,0.002133087,,,,,,0.028052965,,0.409591585,,0.021534977,,,,0
1975-07-01,0.332969218,0.002074734,,,,,,0.028772255,,0.399745762,,0.021015486,,,,0
1975-07-02,0.319095314,0.002061765,,,,,,0.029635439,,0.389899731,,0.02096826,,,,0
1975-07-03,0.319095314,0.002100668,,,,,,0.03035474,,0.395807296,,0.021015486,,,,0
1975-07-04,0.319095314,0.002100668,,,,,,0.03035474,,0.395807296,,0.021015486,,,,0
1975-07-07,0.316320777,0.002100668,,,,,,0.03006703,,0.383992195,,0.020401552,,,,0
1975-07-08,0.319095314,0.002107152,,,,,,0.029779289,,0.380053937,,0.020543234,,,,0
1975-07-09,0.324644834,0.002171987,,,,,,0.029779289,,0.383992195,,0.02115717,,,,0
1975-07-10,0.327419609,0.002191437,,,,,,0.029635439,,0.385961205,,0.021015486,,,,0
1975-07-11,0.327419609,0.002165503,,,,,,0.029491574,,0.387930632,,0.021440504,,,,0
1975-07-14,0.330194384,0.002165503,,,,,,0.029203862,,0.395807296,,0.021204395,,,,0
1975-07-15,0.327419609,0.002178469,,,,,,0.029203862,,0.391869098,,0.021346081,,,,0
1975-07-16,0.330194384,0.002139568,,,,,,0.029347708,,0.382022977,,0.021062713,,,,0
1975-07-17,0.327419609,0.002113634,,,,,,0.029203862,,0.376115412,,0.020779373,,,,0
1975-07-18,0.321870118,0.002081216,,,,,,0.029347708,,0.376115412,,0.020826578,,,,0
1975-07-21,0.321870118,0.002074734,,,,,,0.028772255,,0.389899731,,0.020873811,,,,0
1975-07-22,0.321870118,0.00206825,,,,,,0.028196814,,0.382022977,,0.020590456,,,,0
1975-07-23,0.319095314,0.002042316,,,,,,0.028196814,,0.382022977,,0.019693155,,,,0
1975-07-24,0.319095314,0.0020488,,,,,,0.028196814,,0.374146312,,0.019315356,,,,0
1975-07-25,0.319095314,0.002027725,,,,,,0.027621379,,0.376115412,,0.01898478,,,,0
1975-07-28,0.313546151,0.002014558,,,,,,0.027333643,,0.370207816,,0.019032,,,,0
1975-07-29,0.313546151,0.002021142,,,,,,0.027621379,,0.374146312,,0.01870141,,,,0
1975-07-30,0.316320777,0.002047476,,,,,,0.028052965,,0.370207816,,0.018748648,,,,0
1975-07-31,0.316320777,0.00205406,,,,,,0.028196814,,0.366269499,,0.018323604,,,,0
1975-08-01,0.316320777,0.002014558,,,,,,0.027333643,,0.36430037,,0.017945809,,,,0
1975-08-04,0.316320777,0.002014558,,,,,,0.027333643,,0.35248509,,0.017662441,,,,0
1975-08-05,0.307996482,0.002001392,,,,,,0.026470486,,0.350515902,,0.017662441,,,,0
1975-08-06,0.310771018,0.002034308,,,,,,0.02690207,,0.348546892,,0.018040262,,,,0
1975-08-07,0.310771018,0.002040892,,,,,,0.027621379,,0.346577436,,0.017898589,,,,0
1975-08-08,0.307996482,0.002040892,,,,,,0.027621379,,0.346577436,,0.017473554,,,,0
1975-08-11,0.305221766,0.002067227,,,,,,0.027045934,,0.34066999,,0.018134711,,,,0
1975-08-12,0.313546151,0.002073811,,,,,,0.027333643,,0.342639238,,0.017662441,,,,0
1975-08-13,0.313546151,0.00205406,,,,,,0.027333643,,0.34066999,,0.016859617,,,,0
1975-08-14,0.313546151,0.002067227,,,,,,0.027045934,,0.342639238,,0.01709575,,,,0
1975-08-15,0.313546151,0.002060642,,,,,,0.027333643,,0.344608575,,0.017237414,,,,0
1975-08-18,0.316320777,0.00205406,,,,,,0.027909106,,0.342639238,,0.01709575,,,,0
1975-08-19,0.313546151,0.002021142,,,,,,0.027621379,,0.342639238,,0.016670711,,,,0
1975-08-20,0.305221766,0.002001392,,,,,,0.027333643,,0.322947264,,0.016292907,,,,0
1975-08-21,0.310771018,0.002007974,,,,,,0.026470486,,0.322947264,,0.016481819,,,,0
1975-08-22,0.316320777,0.002040892,,,,,,0.026470486,,0.326885611,,0.016906837,,,,0
1975-08-25,0.319977582,0.002047476,,,,,,0.026470486,,0.332793236,,0.017237414,,,,0
1975-08-26,0.314263761,0.00205406,,,,,,0.026470486,,0.336731672,,0.016812397,,,,0
1975-08-27,0.314263761,0.002027725,,,,,,0.026470486,,0.334762514,,0.017284645,,,,0
1975-08-28,0.314263761,0.002067227,,,,,,0.026470486,,0.34066999,,0.01752077,,,,0
1975-08-29,0.319977582,0.002080393,,,,,,0.027045934,,0.338700831,,0.017804135,,,,0
1975-09-01,0.319977582,0.002080393,,,,,,0.027045934,,0.338700831,,0.017804135,,,,0
1975-09-02,0.317120671,0.00205406,,,,,,0.027045934,,0.338700831,,0.017379109,,,,0
1975-09-03,0.314263761,0.002047476,,,,,,0.028484525,,0.332793236,,0.017379109,,,,0
1975-09-04,0.314263761,0.002027725,,,,,,0.028772255,,0.332793236,,0.017615227,,,,0
1975-09-05,0.311406702,0.002014558,,,,,,0.029635439,,0.334762514,,0.017426329,,,,0
1975-09-08,0.314263761,0.002014558,,,,,,0.029382743,,0.34066999,,0.017426329,,,,0
1975-09-09,0.314263761,0.00194214,,,,,,0.028806621,,0.338700831,,0.016859617,,,,0
1975-09-10,0.314263761,0.001876305,,,,,,0.027366295,,0.326885611,,0.016954064,,,,0
1975-09-11,0.308549821,0.001909222,,,,,,0.027366295,,0.334762514,,0.017237414,,,,0
1975-09-12,0.311406702,0.001909222,,,,,,0.027654385,,0.326885611,,0.017048515,,,,0
1975-09-15,0.308549821,0.001896054,,,,,,0.02679017,,0.324916661,,0.01719019,,,,0
1975-09-16,0.305692971,0.001876305,,,,,,0.027078237,,0.324916661,,0.017142965,,,,0
1975-09-17,0.299979091,0.001843385,,,,,,0.027078237,,0.324916661,,0.017237414,,,,0
1975-09-18,0.299979091,0.001882886,,,,,,0.02679017,,0.319008797,,0.017945809,,,,0
1975-09-19,0.305692971,0.001915806,,,,,,0.027942436,,0.338700831,,0.018654203,,,,0
1975-09-22,0.299979091,0.001915806,,,,,,0.028518559,,0.346577436,,0.018134711,,,,0
1975-09-23,0.294264972,0.001922389,,,,,,0.028806621,,0.344608575,,0.01860697,,,,0
1975-09-24,0.294264972,0.00194214,,,,,,0.028806621,,0.344608575,,0.01870141,,,,0
1975-09-25,0.297121912,0.001955307,,,,,,0.028230486,,0.348546892,,0.018512525,,,,0
1975-09-26,0.297121912,0.00198164,,,,,,0.027942436,,0.354454398,,0.018654203,,,,0
1975-09-29,0.297121912,0.00194214,,,,,,0.028230486,,0.358392686,,0.018229153,,,,0
1975-09-30,0.297121912,0.001909222,,,,,,0.028230486,,0.360361814,,0.017568007,,,,0
1975-10-01,0.297121912,0.001889471,,,,,,0.027366295,,0.348546892,,0.017237414,,,,0
1975-10-02,0.294264972,0.001889471,,,,,,0.027654385,,0.348546892,,0.017662441,,,,0
1975-10-03,0.297121912,0.001935555,,,,,,0.027942436,,0.358392686,,0.01846529,,,,0
1975-10-06,0.299979091,0.001955307,,,,,,0.029094698,,0.36430037,,0.018890331,,,,0
1975-10-07,0.299979091,0.001994808,,,,,,0.031111157,,0.366269499,,0.019504247,,,,0
1975-10-08,0.302835852,0.002034308,,,,,,0.030246964,,0.374146312,,0.019645929,,,,0
1975-10-09,0.311406702,0.002040892,,,,,,0.030535022,,0.380053937,,0.019693155,,,,0
1975-10-10,0.322834671,0.002001392,,,,,,0.033127613,,0.374146312,,0.019409811,,,,0
1975-10-13,0.322834671,0.002047476,,,,,,0.032551479,,0.380053937,,0.020118203,,,,0
1975-10-14,0.325691491,0.002040892,,,,,,0.03370377,,0.382022977,,0.019645929,,,,0
1975-10-15,0.325691491,0.002014558,,,,,,0.034567956,,0.387930632,,0.019834835,,,,0
1975-10-16,0.325691491,0.002014558,,,,,,0.033415724,,0.405653268,,0.020023743,,,,0
1975-10-17,0.325691491,0.002021142,,,,,,0.033127613,,0.403684288,,0.019362584,,,,0
1975-10-20,0.325691491,0.002047476,,,,,,0.031399239,,0.409591585,,0.019787611,,,,0
1975-10-21,0.331405401,0.002126478,,,,,,0.032551479,,0.409591585,,0.020165421,,,,0
1975-10-22,0.331405401,0.002152813,,,,,,0.032263439,,0.405653268,,0.020165421,,,,0
1975-10-23,0.337119192,0.00218573,,,,,,0.031975359,,0.401714981,,0.020354331,,,,0
1975-10-24,0.337119192,0.002124265,,,,,,0.032839555,,0.399745762,,0.020023743,,,,0
1975-10-27,0.334262162,0.002157666,,,,,,0.034279883,,0.393838018,,0.020070976,,,,0
1975-10-28,0.342833191,0.002177707,,,,,,0.034567956,,0.399745762,,0.020070976,,,,0
1975-10-29,0.337119192,0.002137627,,,,,,0.032839555,,0.401714981,,0.019834835,,,,0
1975-10-30,0.337119192,0.002144306,,,,,,0.032551479,,0.399745762,,0.019834835,,,,0
1975-10-31,0.339976192,0.002150987,,,,,,0.032551479,,0.395807296,,0.019882064,,,,0
1975-11-03,0.342833191,0.002157666,,,,,,0.03370377,,0.395807296,,0.019504247,,,,0
1975-11-04,0.345689982,0.002184387,,,,,,0.034279883,,0.397776276,,0.019834835,,,,0
1975-11-05,0.348546922,0.002237828,,,,,,0.034279883,,0.401714981,,0.020496003,,,,0
1975-11-06,0.354260951,0.002251187,,,,,,0.033415724,,0.409591585,,0.020873811,,,,0
1975-11-07,0.352148086,0.002271228,,,,,,0.034279883,,0.417468369,,0.021109939,,,,0
1975-11-10,0.349213451,0.002271228,,,,,,0.034567956,,0.409591585,,0.02115717,,,,0
1975-11-11,0.352148086,0.002291269,,,,,,0.034567956,,0.407622635,,0.021393294,,,,0
1975-11-12,0.355082482,0.002358069,,,,,,0.035144083,,0.415499121,,0.021912789,,,,0
1975-11-13,0.352148086,0.002344709,,,,,,0.03572024,,0.417468369,,0.021582197,,,,0
1975-11-14,0.355082482,0.002338029,,,,,,0.03572024,,0.417468369,,0.021298829,,,,0
1975-11-17,0.352148086,0.002284589,,,,,,0.036296353,,0.423375815,,0.021771088,,,,0
1975-11-18,0.352148086,0.002284589,,,,,,0.03572024,,0.431252867,,0.021723874,,,,0
1975-11-19,0.352148086,0.002224467,,,,,,0.034567956,,0.42731446,,0.021346081,,,,0
1975-11-20,0.346278816,0.002257868,,,,,,0.035432145,,0.411560953,,0.021298829,,,,0
1975-11-21,0.346278816,0.002271228,,,,,,0.03572024,,0.407622635,,0.02125161,,,,0
1975-11-24,0.346278816,0.002264548,,,,,,0.035144083,,0.407622635,,0.021346081,,,,0
1975-11-25,0.346278816,0.002277907,,,,,,0.035144083,,0.415499121,,0.021534977,,,,0
1975-11-26,0.346278816,0.002277907,,,,,,0.034567956,,0.415499121,,0.021723874,,,,0
1975-11-27,0.346278816,0.002277907,,,,,,0.034567956,,0.415499121,,0.021723874,,,,0
1975-11-28,0.349213451,0.002284589,,,,,,0.034567956,,0.419437528,,0.021912789,,,,0
1975-12-01,0.349213451,0.002284589,,,,,,0.035144083,,0.413530231,,0.021771088,,,,0
1975-12-02,0.352148086,0.002257868,,,,,,0.034567956,,0.401714981,,0.02115717,,,,0
1975-12-03,0.340409756,0.002204427,,,,,,0.032839555,,0.389899731,,0.02063768,,,,0
1975-12-04,0.334540665,0.002217788,,,,,,0.031687282,,0.382022977,,0.020732131,,,,0
1975-12-05,0.334540665,0.002204427,,,,,,0.031734552,,0.376115412,,0.020401552,,,,0
1975-12-08,0.334540665,0.002237828,,,,,,0.03202305,,0.378084749,,0.020448789,,,,0
1975-12-09,0.334540665,0.002251187,,,,,,0.031734552,,0.378084749,,0.020448789,,,,0
1975-12-10,0.334540665,0.002271228,,,,,,0.033465568,,0.382022977,,0.020590456,,,,0
1975-12-11,0.33160615,0.002291269,,,,,,0.032311566,,0.393838018,,0.020259872,,,,0
1975-12-12,0.3374753,0.002317988,,,,,,0.031734552,,0.395807296,,0.020165421,,,,0
1975-12-15,0.340409756,0.002338029,,,,,,0.032600038,,0.395807296,,0.020118203,,,,0
1975-12-16,0.340409756,0.002358069,,,,,,0.031734552,,0.403684288,,0.020826578,,,,0
1975-12-17,0.343344182,0.002338029,,,,,,0.032311566,,0.403684288,,0.02096826,,,,0
1975-12-18,0.346278816,0.002358069,,,,,,0.032311566,,0.403684288,,0.020921038,,,,0
1975-12-19,0.343344182,0.002331348,,,,,,0.031734552,,0.403684288,,0.020873811,,,,0
1975-12-22,0.340409756,0.002351389,,,,,,0.030580573,,0.411560953,,0.020732131,,,,0
1975-12-23,0.343344182,0.002378109,,,,,,0.029138099,,0.411560953,,0.021440504,,,,0
1975-12-24,0.343344182,0.002378109,,,,,,0.030003594,,0.409591585,,0.021534977,,,,0
1975-12-25,0.343344182,0.002378109,,,,,,0.030003594,,0.409591585,,0.021534977,,,,0
1975-12-26,0.346278816,0.002398151,,,,,,0.030292077,,0.417468369,,0.021912789,,,,0
1975-12-29,0.346278816,0.002364748,,,,,,0.030580573,,0.419437528,,0.021629419,,,,0
1975-12-30,0.346278816,0.002338029,,,,,,0.030580573,,0.419437528,,0.02167665,,,,0
1975-12-31,0.352148086,0.002351389,,,,,,0.030292077,,0.423375815,,0.022054451,,,,0
1976-01-01,0.352148086,0.002351389,,,,,,0.030292077,,0.423375815,,0.022054451,,,,0
1976-01-02,0.369755566,0.002358069,,,,,,0.030003594,,0.425345212,,0.022385048,,,,0
1976-01-05,0.369755566,0.00241819,,,,,,0.029715069,,0.433221906,,0.022385048,,,,0
1976-01-06,0.381493509,0.00245159,,,,,,0.03202305,,0.441098899,,0.022148889,,,,0
1976-01-07,0.375624448,0.00245159,,,,,,0.031734552,,0.445037425,,0.022054451,,,,0
1976-01-08,0.378559172,0.00247163,,,,,,0.03202305,,0.447006166,,0.022385048,,,,0
1976-01-09,0.378559172,0.002505031,,,,,,0.032311566,,0.450944752,,0.022573924,,,,0
1976-01-12,0.381493509,0.002578513,,,,,,0.031734552,,0.448975593,,0.023046201,,,,0
1976-01-13,0.378559172,0.002545112,,,,,,0.03202305,,0.441098899,,0.022668386,,,,0
1976-01-14,0.387362897,0.002611912,,,,,,0.031446077,,0.435191244,,0.023093425,,,,0
1976-01-15,0.387362897,0.002591871,,,,,,0.032311566,,0.431252867,,0.02290451,,,,0
1976-01-16,0.390297145,0.002591871,,,,,,0.033177029,,0.423375815,,0.02281007,,,,0
1976-01-19,0.396166533,0.002692074,,,,,,0.033177029,,0.417468369,,0.022762844,,,,0
1976-01-20,0.396166533,0.002752194,,,,,,0.033465568,,0.417468369,,0.022857288,,,,0
1976-01-21,0.393232137,0.002772234,,,,,,0.033177029,,0.413530231,,0.023235116,,,,0
1976-01-22,0.393232137,0.002758875,,,,,,0.032888543,,0.409591585,,0.023424,,,,0
1976-01-23,0.390297145,0.002764273,,,,,,0.033465568,,0.409591585,,0.023565661,,,,0
1976-01-26,0.396166533,0.002743998,,,,,,0.033465568,,0.409591585,,0.023235116,,,,0
1976-01-27,0.390297145,0.002689931,,,,,,0.032888543,,0.409591585,,0.02295175,,,,0
