Dates,HON,AMZN,GOOG,CVX,COP,FB,MRO,MRK,C,PYPL,CRM,AXP,QCOM,V,GILD,Party
2017-05-03,118.6871948,941.0300293,927.039978,95.87949371,44.47638321,151.8000031,14.32187462,58.73374176,56.79675293,49.02000046,86.55000305,75.73193359,49.09253311,90.77378082,61.42413712,0
2017-05-04,118.804924,937.5300293,931.6599731,94.16350555,43.38053131,150.8500061,13.66605663,58.50297546,56.76846313,48.90999985,86.51999664,75.25156403,49.47092438,90.95053864,62.21924591,0
2017-05-05,118.995079,934.1500244,927.1300049,95.0439682,44.1835289,150.2400055,13.78178978,59.04758072,56.79675293,49.29999924,86.97000122,75.24195862,49.48895264,90.43008423,61.96334076,0
2017-05-08,118.7415161,949.039978,934.2999878,95.84355927,44.52362442,151.0599976,14.07112122,59.08449936,57.04188919,49.16999817,86.86000061,75.08824921,49.20965576,90.26316833,61.42413712,0
2017-05-09,119.4478455,952.8200073,932.1699829,94.40608978,43.71117401,150.4799957,13.88787746,58.41989899,56.78731918,49.22000122,87.12999725,75.35723877,49.68716049,90.34172058,61.78969955,0
2017-05-10,119.2938995,948.9500122,928.7800293,95.68184662,44.97707748,150.2899933,14.17720795,59.0198822,56.91931915,49.79000092,87.30999756,75.55899048,49.84932709,90.58719635,61.15909958,0
2017-05-11,119.4387894,947.6199951,930.5999756,95.42128754,45.04831696,150.0399933,13.96503162,59.47218323,57.23046112,49.70000076,87.70999908,74.85768127,49.26370621,90.43991089,60.96718597,0
2017-05-12,119.0675201,961.3499756,932.2199707,95.19669342,44.62083435,150.3300018,13.82036686,58.67835236,57.57930756,49.36999893,89.04000092,74.44458008,49.84030914,91.05856323,60.37313461,0
2017-05-15,119.5112381,957.9699707,937.0800171,95.99628448,45.06732178,150.1900024,14.07199955,58.62297058,57.90930939,49.77000046,89.80000305,75.25156403,49.91239166,91.54954529,60.27260208,0
2017-05-16,119.5383911,966.0700073,943,96.35566711,44.77283478,149.7799988,13.96553993,58.88142395,58.91814041,50.34000015,89.75,75.05943298,50.40790939,91.47098541,60.06240463,0
2017-05-17,118.2856598,944.7600098,919.6199951,95.02153015,44.08883286,144.8500061,13.88811493,58.15221405,56.55161285,49.04999924,87.83999634,73.36860657,49.87634277,90.26591492,58.95656967,0
2017-05-18,118.7226105,958.4899902,930.2399902,95.44809723,44.0983429,147.6600037,13.66551685,58.97373199,56.64589691,49.11000061,87.75,73.37820435,50.56106567,90.21674347,58.883461,0
2017-05-19,119.6147003,959.8400269,934.0100098,96.67329407,45.10532761,148.0599976,14.06232071,58.8721962,57.60758972,49.38999939,87.40000153,73.78170013,51.95754242,90.97420502,58.70067978,0
2017-05-22,120.0152435,970.6699829,941.8599854,96.31028748,44.58282852,148.2400055,13.97521782,59.11219025,57.56987762,49.77000046,88.94000244,73.95464325,53.40806198,91.79068756,58.8194809,0
2017-05-23,120.024353,971.539978,948.8200073,96.44641876,44.4213295,148.0700073,14.09135437,59.58294678,58.182724,50.13000107,88.48999786,74.16597748,53.35400391,92.3317337,59.12107849,0
2017-05-24,120.2883377,980.3499756,954.960022,96.40104675,44.33583069,150.0399933,14.06232071,59.93370819,58.71072006,51.04999924,89.59999847,74.08912659,52.83145523,93.2662735,58.77378464,0
2017-05-25,121.7539444,993.3800049,969.539978,95.39363861,42.79685974,151.9600067,13.0654726,60.0352478,58.40900421,50.93000031,91.26999664,74.39654541,52.66027451,93.49251556,59.00226212,0
2017-05-26,121.2987823,995.7800293,971.4699707,95.03969574,43.08185196,152.1300049,13.08482933,59.92447281,58.52214813,51.18999863,90.83000183,74.41576385,52.3327446,93.12854004,58.94742584,0
2017-05-29,121.2987823,995.7800293,971.4699707,95.03969574,43.08185196,152.1300049,13.08482933,59.92447281,58.52214813,51.18999863,90.83000183,74.41576385,52.3327446,93.12854004,58.94742584,0
2017-05-30,121.0074844,996.7000122,975.8800049,94.44069672,42.54986572,152.3800049,12.69770432,59.88754272,58.11672974,51.06000137,90.86000061,74.06030273,52.1689682,93.177742,58.93829727,0
2017-05-31,121.0621033,994.6199951,964.8599854,93.91432953,42.45486069,151.4600067,12.60092258,60.09985352,57.07960129,52.20999908,89.63999939,73.91620636,52.10527802,93.67944336,59.30386734,0
2017-06-01,121.4808426,995.9500122,966.9500122,94.63128662,42.61636353,151.5299988,12.67834854,60.23831177,57.5887413,53.15999985,90.05000305,75.20352936,53.33353806,93.84666443,59.0571022,0
2017-06-02,122.0088348,1006.72998,975.5999756,93.57852936,42.04636765,153.6100006,12.31058121,60.43215942,57.61701584,53.52000046,90.86000061,75.40527344,53.29714584,94.58443451,59.76995468,0
2017-06-05,121.5172577,1011.340027,983.6799927,93.65113068,41.818367,153.6300049,12.36864758,60.06292725,57.74901962,53.79999924,91.37999725,75.86642456,53.55189133,94.97792816,59.84307098,0
2017-06-06,120.8345184,1003,976.5700073,94.54053497,42.25536728,152.8099976,12.46542931,59.69371033,57.52273941,53.40000153,91.09999847,75.75113678,52.9514122,94.23030853,59.26729584,0
2017-06-07,120.8163223,1010.070007,980.9400024,94.17750549,41.3813858,153.1199951,11.81699467,59.13064957,58.34300232,53.84999847,91.38999939,76.67338562,52.34183502,94.52542114,58.78292465,0
2017-06-08,121.5718765,1010.27002,983.4099731,94.38626099,40.91588211,154.7100067,11.70085716,58.33683014,59.59698868,54.38999939,91.25,76.80789185,52.87863159,94.52542114,58.60014725,0
2017-06-09,121.7903595,978.3099976,949.8300171,96.56440735,42.57836533,149.6000061,12.13637161,59.43525696,60.76610565,53.40000153,87.26999664,77.15374756,51.90512085,93.0203476,59.13021088,0
2017-06-12,121.307869,964.9099731,942.9000244,98.05278778,43.43335342,148.4400024,12.21379757,59.43525696,60.64354706,52.15999985,86.18000031,77.01925659,52.30544662,91.97760773,59.79737091,0
2017-06-13,122.3365326,980.789978,953.4000244,98.13446808,44.10783386,150.6799927,12.59124565,58.83086014,60.99240112,52.06000137,87.26999664,77.42275238,52.3509407,93.53187561,59.54146957,0
2017-06-14,122.1999893,976.4699707,950.7600098,96.74591064,43.14834976,150.25,12.2331543,58.92384338,61.02067947,51.90000153,87.16999817,77.66291809,51.86873245,93.76795197,59.8731308,0
2017-06-15,122.4093628,964.1699829,942.3099976,96.50086212,43.11985397,149.8000031,11.97184467,58.75647354,60.43611526,52.29000092,86.26999664,77.52842712,51.79595566,92.63669586,59.70730209,0
2017-06-16,122.554985,987.710022,939.7800293,98.33413696,44.20283508,150.6399994,12.11701584,58.55191422,60.23811722,51.84000015,86,78.24893188,51.69586563,92.63669586,59.07163239,0
2017-06-19,123.6564713,995.1699829,957.3699951,97.52641296,44.04133987,152.8699951,12.08798122,59.21209335,60.79440308,52.93000031,87.54000092,78.66204071,52.41461945,93.24659729,59.70730209,0
2017-06-20,122.8098907,992.5900269,950.6300049,96.63700104,43.52834702,152.25,11.6718235,60.00245667,60.25697327,52.52000046,86.91999817,79.26729584,51.6685791,92.84327698,60.42588806,0
2017-06-21,122.2090912,1002.22998,959.4500122,94.83096313,42.70185852,153.9100037,11.23630714,60.86720276,60.18155289,53.54000092,87.55999756,78.97908783,51.25005341,93.00067902,62.18551636,0
2017-06-22,122.0452347,1001.299988,957.0900269,94.79465485,42.5688591,153.3999939,11.21695137,61.38791275,59.98355865,53.86999893,88.47000122,79.01750946,51.37742996,92.42024994,64.93089294,0
2017-06-23,121.9724121,1003.73999,965.5900269,95.29380798,42.58785629,155.0700073,11.15887928,61.51810455,59.78554916,54.33000183,88.62000275,78.98868561,51.77774429,94.02373505,64.96774292,0
2017-06-26,122.2182007,993.9799805,952.2700195,94.51330566,42.01786804,153.5899963,11.15887928,61.29492569,60.13440704,53.74000168,88.11000061,79.69960785,51.45931244,93.66959381,65.63104248,0
2017-06-27,121.0074844,976.7800293,927.3300171,94.44979858,41.77087402,150.5800018,10.9846735,60.94159698,60.55868912,52.72999954,87.68000031,79.81488037,50.43122482,93.35481262,65.08750153,0
2017-06-28,121.9542236,990.3300171,940.4899902,94.64035797,41.76137161,153.2400055,11.08145714,60.58826065,61.45438004,54.38999939,88.08999634,80.66992188,51.09538651,94.66314697,66.25750732,0
2017-06-29,120.4521942,975.9299927,917.789978,94.49516296,41.87537766,151.0399933,11.33308983,59.82577896,63.1515007,53.41999817,86.80000305,80.34326172,50.11278534,92.88262177,65.28096771,0
2017-06-30,121.3351974,968,908.7299805,94.68575287,41.76137161,150.9799957,11.4685812,59.59332275,63.05721283,53.66999817,86.59999847,80.9292984,50.24015808,92.25304413,65.20726776,0
2017-07-03,121.7175217,953.6599731,898.7000122,96.47364044,43.37634659,148.4299927,11.7492485,59.7606926,64.3583374,52.86999893,86.09999847,81.75548553,49.99449921,91.83004761,65.13356018,0
2017-07-04,121.7175217,953.6599731,898.7000122,96.47364044,43.37634659,148.4299927,11.7492485,59.7606926,64.3583374,52.86999893,86.09999847,81.75548553,49.99449921,91.83004761,65.13356018,0
2017-07-05,121.7994614,971.4000244,911.710022,94.94894409,41.95137024,150.3399963,11.36212254,59.65842056,64.53748322,54.61000061,87.5,81.8615799,50.44940948,92.47930908,65.28096771,0
2017-07-06,121.4080124,965.1400146,906.6900024,94.22289276,41.14388275,148.8200073,11.21695137,58.67278671,63.76435471,53.47000122,86.84999847,80.75260162,49.84893799,91.73167419,64.00962067,0
2017-07-07,122.0907593,978.7600098,918.5900269,93.92339325,40.84938812,151.4400024,11.10081196,58.72858047,64.0283432,53.97000122,87.91999817,81.32155609,50.35843277,92.39074707,63.79773331,0
2017-07-10,122.6096191,996.4699707,928.7999878,93.51499176,41.07738113,153.5,11.14920425,58.42173767,63.7831955,54.93999863,88.5,81.29262543,50.62228394,93.54171753,63.83457947,0
2017-07-11,122.181778,994.1300049,930.0900269,93.58760071,41.18187714,155.2700043,11.21695137,57.96611404,63.00064468,54.75999832,88.34999847,81.15762329,50.34024048,93.85649872,63.88985443,0
2017-07-12,122.682457,1006.51001,943.8300171,94.2864151,41.07738113,158.8999939,11.06210232,58.37524033,63.09492493,56.54999924,90.40000153,81.79405975,51.13178253,94.61396027,64.3044281,0
2017-07-13,123.192215,1000.630005,947.1599731,94.50423431,41.08689499,159.2599945,11.08145714,58.4775238,63.18920517,57.90000153,89.56999969,82.32445526,51.15907288,94.37786865,65.02301788,0
2017-07-14,123.6473999,1001.809998,955.9899902,94.78556824,41.27687836,159.9700012,11.27501774,58.63559723,62.90636063,57.15999985,90,82.23765564,51.68676758,95.35173798,65.0138092,0
2017-07-17,123.1285019,1010.039978,953.4199829,94.576828,41.02988052,159.7299957,11.21695137,58.21717072,63.0100708,57.58000183,89.29000092,82.17980957,51.36833191,95.25337982,65.54813385,0
2017-07-18,123.0647888,1024.449951,965.4000244,94.13213348,40.91588211,162.8600006,11.30405331,58.03120422,63.06663132,58.95999908,89.26999664,82.46910858,51.21366882,95.99117279,66.04562378,0
2017-07-19,123.9386749,1026.869995,970.8900146,94.80371857,41.47637558,164.1399994,11.85570717,58.22646713,62.88750458,58.34999847,89.55999756,82.86448669,51.6594696,96.6502533,66.99452209,0
2017-07-20,122.8463135,1028.699951,968.1500244,94.95801544,41.31867218,164.5299988,11.7105341,58.52401352,62.56694794,59.09000015,90.54000092,82.30516815,49.1028862,96.5125351,67.6394043,0
2017-07-21,124.1207428,1025.670044,972.9199829,93.70558167,40.76431656,164.4299927,11.4685812,58.23576736,62.22751236,58.66999817,89.69000244,82.53659058,48.98461151,97.97826385,67.95264435,0
2017-07-24,125.3587494,1038.949951,980.3400269,93.66020203,40.72608566,166,11.49761677,58.1799736,62.32180023,58.58000183,89.66999817,81.96765137,48.42052078,98.73574066,68.53305054,0
2017-07-25,124.9399948,1039.869995,950.7000122,94.74019623,41.72010422,165.2799988,11.94281101,57.98471069,64.14148712,58.25999832,90.62999725,82.36302948,48.46601105,98.36192322,67.93421173,0
2017-07-26,126.0687943,1052.800049,947.7999878,95.40271759,41.76789474,165.6100006,11.78796101,57.46399689,64.09433746,58.79000092,91.06999969,82.25695038,48.34773636,99.20792389,68.34879303,0
2017-07-27,124.6942444,1046,934.0900269,96.3012085,42.68545151,170.4400024,11.83635139,59.22138977,63.73605728,60.15000153,90.51000214,80.8586731,47.75635529,97.94875336,69.05815887,0
2017-07-28,124.5212631,1020.039978,941.5300293,98.12540436,43.25891495,172.4499969,11.96216583,59.61192703,63.57578659,59.20000076,90.62000275,81.77478027,48.11118698,97.53560638,69.96101379,0
2017-07-31,123.9113922,987.7800293,930.5,99.09648895,43.36405563,169.25,11.83635139,59.39805984,64.53748322,58.54999924,90.80000305,82.18945313,48.39321899,97.93893433,70.09918213,0
2017-08-01,124.7215347,996.1900024,930.8300171,100.5395126,42.77146912,169.8600006,11.52665043,59.43524933,65.62174225,59.34000015,91.22000122,82.19908142,48.5933876,99.22758484,69.73989868,0
2017-08-02,126.2781754,995.8900146,930.3900146,100.2490845,43.59344482,169.3000031,11.65246582,58.98893356,65.452034,59.11999893,89.88999939,82.25695038,48.37503052,99.63092041,69.8688736,0
2017-08-03,127.0428467,986.9199829,923.6500244,99.31430054,42.92439651,168.5899963,12.10733891,59.06332016,64.5332489,58.41999817,90.34999847,82.48839569,48.17487335,98.95214844,68.51462555,0
2017-08-04,127.4797745,987.5800171,927.960022,99.93144226,43.5456543,169.6199951,12.48478508,58.67278671,65.33837128,58.86000061,90.44999695,82.90304565,47.87462997,99.24727631,67.39989471,0
2017-08-07,126.4966431,992.2700195,929.3599854,99.63194275,43.17289734,171.9799957,11.9524889,58.43102646,65.39521027,59.61999893,90.5,82.787323,47.94741058,99.83750916,67.65784454,0
2017-08-08,126.2326584,989.8400269,926.789978,100.1492538,43.61256027,171.2299957,11.97184467,57.9475174,65.24365234,59.47999954,90.26000214,82.87412262,47.57439041,99.63092041,67.5012207,0
2017-08-09,126.5330505,982.0100098,922.9000244,100.6393356,43.63167572,171.1799927,11.80731583,58.10559082,64.8174057,59.66999817,90.12000275,82.63304901,48.01110077,99.32597351,68.08162689,0
2017-08-10,124.9309006,956.9199829,907.2399902,99.93144226,42.98174667,167.3999939,11.66214466,57.81733704,63.67128372,58.02000046,87.62999725,81.54335022,47.61988068,97.87006378,66.97609711,0
2017-08-11,124.339241,967.9899902,914.3900146,99.13278961,42.80970383,168.0800018,11.72989273,58.00330353,63.2734642,58.04000092,88.29000092,81.2829895,47.96561432,98.460289,66.69972229,0
2017-08-14,125.868515,983.2999878,922.6699829,98.66086578,42.57075882,170.75,11.30228901,58.27295685,64.30591583,59.06000137,90.25,82.42088318,48.72075653,100.2113266,67.07743073,0
2017-08-15,125.0947647,982.7399902,922.2199707,98.53379059,42.53252411,171,11.20510578,58.11488724,64.38169098,59.68999863,90.69999695,83.69379425,49.01190186,100.9589386,67.36304474,0
2017-08-16,126.3334427,978.1799927,926.960022,97.9379425,41.7583313,170,10.87468719,58.30086136,64.13541412,60.29000092,92.23999786,84.27239227,48.50240326,101.8013687,67.57492065,0
2017-08-17,124.2931442,960.5700073,910.9799805,97.09461212,41.09884644,166.9100037,10.51511383,57.501194,63.08400345,59.29000092,90.87999725,83.01876068,47.55619431,100.6584396,66.6444397,0
2017-08-18,123.4697037,958.4699707,910.6699829,97.60795593,41.20398331,167.4100037,10.56370449,57.17575073,63.06507874,59.43999863,90.76000214,82.33409119,47.23775482,101.003273,66.43254852,0
2017-08-21,124.0369415,953.289978,906.6599731,96.96627808,40.62094498,167.7799988,10.46652412,57.62207031,62.46831894,59.40000153,91.76000214,82.25695038,47.29234314,101.7028503,66.88396454,0
2017-08-22,125.25383,966.9000244,924.6900024,97.49796295,41.28044128,169.6399994,10.58314323,58.04049301,63.32080841,60.84000015,92.94999695,82.25695038,47.62897873,102.5403519,67.56570435,0
2017-08-23,124.8054962,958,927,97.72712708,41.7583313,168.7100067,10.70947933,57.78944016,63.68075562,60.04999924,93.06999969,82.23765564,47.51980209,101.6634293,67.93421173,0
2017-08-24,124.9244614,952.4500122,921.2800293,98.48796844,41.38557816,167.7400055,10.68032265,58.31015015,64.11647797,60,94.15000153,82.31481171,47.75635529,101.7028503,68.19216156,0
2017-08-25,125.1806183,945.2600098,915.8900146,99.21214294,41.65320587,166.3200073,10.73863411,58.52401352,64.26803589,59.97000122,94.09999847,82.42088318,47.3378334,101.8309326,67.98028564,0
2017-08-28,125.2263489,946.0200195,913.8099976,98.78131104,41.14662933,167.2400055,10.61229515,58.87734985,64.23013306,60.52999878,93.66000366,82.36302948,47.65980911,102.2546005,68.8094101,0
2017-08-29,125.9216995,954.0599976,921.289978,98.87296295,40.95547104,168.0500031,10.57342434,58.69137955,63.91757202,61.00999832,93.83000183,82.37266541,47.65980911,102.2447586,69.77674866,0
2017-08-30,126.2968292,967.5900269,929.5700073,98.75380707,41.49071121,169.9199982,10.59285927,58.69137955,64.41957092,61.77000046,94.86000061,82.63304901,47.94496536,102.2053604,74.83450317,0
2017-08-31,126.5072556,980.5999756,939.3300171,98.65296936,41.72966003,171.9700012,10.8066597,59.37945938,64.43852234,61.68000031,95.48999786,83.02841187,48.08295822,101.9984207,77.11925507,0
2017-09-01,125.9216995,978.25,937.3400269,99.69799042,42.28401566,172.0200043,10.95243549,59.35156631,64.95948792,61.45999908,96.01000214,83.06697845,47.88057327,102.3728485,77.15610504,0
2017-09-04,125.9216995,978.25,937.3400269,99.69799042,42.28401566,172.0200043,10.95243549,59.35156631,64.95948792,61.45999908,96.01000214,83.06697845,47.88057327,102.3728485,77.15610504,0
2017-09-05,124.8970108,965.2700195,928.4500122,100.3213196,42.42738724,170.7200012,10.97187042,59.15630722,63.61445618,61.27000046,96.18000031,82.26659393,46.02238083,101.4959335,76.05978394,0
2017-09-06,124.9335938,967.7999878,927.8099976,102.4755173,43.06776428,172.0899963,11.39947128,59.50964355,63.76599503,61.24000168,95.81999969,82.18945313,46.40874481,101.6634293,76.41908264,0
2017-09-07,125.4185104,979.4699707,935.9500122,102.4846954,43.11555481,173.2100067,11.44806194,59.80719376,62.57252121,62,96.73000336,81.39870453,46.34435272,103.0231552,78.74066925,0
2017-09-08,125.866806,965.9000244,926.5,101.549675,42.50385284,170.9499969,10.99130726,59.7606926,62.67670441,61.13000107,96.43000031,81.24440765,45.66362381,102.8950577,78.39981079,0
2017-09-11,127.1751709,977.960022,929.0800171,103.1446991,42.94351196,173.5099945,11.16623497,60.56035614,64.13541412,62.63999939,97.70999908,82.63304901,46.51913071,104.5897827,77.86547852,0
